Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"300, rue Bon-Pasteur
Case postale 248
Matane, Québec
G4W 3N2",Services financiers,caisse.t60024@desjardins.com,418 562-2646,418 562-6232,Aug 20 1911,Québec,financial services - banks and trusts,,Dec 31,"300, rue Bon-Pasteur
Case postale 248
Matane, Québec
G4W 3N2",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"116, boulevard Taché Ouest
Montmagny, Québec
G5V 3A5",Services financiers,caisse.t20108@desjardins.com,418 248-4884,418 248-8241,Dec 19 1934,Québec,financial services - banks and trusts,,Dec 31,"116, boulevard Taché Ouest
Montmagny, Québec
G5V 3A5",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$500,000,001 to $1,000,000,000"
,,"4, rue Beaudry
Saint-Jacques, Québec
J0K 2R0",Services financiers,caisse.t00007@desjardins.com,450 839-7211,450 839-2823,Feb 10 1935,Québec,financial services - banks and trusts,,Dec 31,"4, rue Beaudry
Saint-Jacques, Québec
J0K 2R0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"275, av. Marguerite-Bourgeoys
Sainte-Marie, Québec
G6E 3Y9",Services financiers,caisse.t20106@desjardins.com,418 387-5456,418 387-8498,May 2 1934,Québec,financial services - banks and trusts,,Dec 31,"275, av. Marguerite-Bourgeoys
Sainte-Marie, Québec
G6E 3Y9",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"Over $1,000,000,000"
,,"308, 4e Avenue
La Pocatière, Québec
G0R 1Z0",Services financiers,caisse.t20052@desjardins.com,418 856-2340,418 856-9778,Jun 15 1913,Québec,financial services - banks and trusts,,Dec 31,"308, 4e Avenue
La Pocatière, Québec
G0R 1Z0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"3690, rue Queen
Rawdon, Québec
J0K 1S0",Services financiers,caisse.t00030@desjardins.com,450 834-5446,450 834-2939,Mar 14 1943,Québec,financial services - banks and trusts,,Dec 31,"3690, rue Queen
Rawdon, Québec
J0K 1S0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"105, rue Principale
Saint-André-Avellin, Québec
J0V 1W0",Services financiers,caisse.t30463@desjardins.com,819 983-7313,819 983-2001,Oct 24 1964,Québec,financial services - banks and trusts,,Dec 31,"105, rue Principale
Saint-André-Avellin, Québec
J0V 1W0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"80, rue Jacques-Cartier
Gaspé, Québec
G4X 2V2",Services financiers,caisse.t40025@desjardins.com,418 368-5555,418 368-2368,Feb 7 1938,Québec,financial services - banks and trusts,,Dec 31,"80, rue Jacques-Cartier
Gaspé, Québec
G4X 2V2",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"200, rue Desjardins Est
Farnham, Québec
J2N 1P9",Services financiers,caisse.t90057@desjardins.com,450 293-5321,450 293-6912,Feb 16 1952,Québec,financial services - banks and trusts,,Dec 31,"200, rue Desjardins Est
Farnham, Québec
J2N 1P9",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"303, rue du Collège Nord
Richmond, Québec
J0B 2H0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Jul 28 1945,Québec,financial services - banks and trusts,,Dec 31,"303, rue du Collège Nord
Richmond, Québec
J0B 2H0",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"1697, rue Girouard Ouest
Saint-Hyacinthe, Québec
J2S 2Z9",Services financiers,caisse.t90044@desjardins.com,450 768-3030,450 773-5712,May 8 1948,Québec,financial services - banks and trusts,,Dec 31,"1697, rue Girouard Ouest
Saint-Hyacinthe, Québec
J2S 2Z9",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"Over $1,000,000,000"
,,"300, boulevard Frontenac Est
Thetford Mines, Québec
G6G 7M8",Services financiers,caisse.t20008@desjardins.com,418 338-3591,418 334-1330,Aug 22 1909,Québec,financial services - banks and trusts,,Dec 31,"300, boulevard Frontenac Est
Thetford Mines, Québec
G6G 7M8",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$500,000,001 to $1,000,000,000"
,,"2212, rue Roussel
Chicoutimi, Québec
G7G 1W7",Services financiers,caisse.t70053@desjardins.com,418 549-4273,418 549-5688,Apr 15 1961,Québec,financial services - banks and trusts,,Dec 31,"2212, rue Roussel
Chicoutimi, Québec
G7G 1W7",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$500,000,001 to $1,000,000,000"
,,"100, place du Curé-Labelle
Saint-Jérôme, Québec
J7Z 1Z6",Services financiers,caisse.t30023@desjardins.com,450 436-5335,450 436-8455,Dec 13 1934,Québec,financial services - banks and trusts,,Dec 31,"100, place du Curé-Labelle
Saint-Jérôme, Québec
J7Z 1Z6",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"Over $1,000,000,000"
,,"526, chemin St-François Ouest
St-François-de-Rivière-du-Sud, Québec
G0R 3A0",Services financiers,caisse.t20227@desjardins.com,418 259-7786,418 259-7787,Dec 1 1941,Québec,financial services - banks and trusts,,Dec 31,"526, chemin St-François Ouest
St-François-de-Rivière-du-Sud, Québec
G0R 3A0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"550, rue L'Annonciation Nord
Rivière-Rouge, Québec
J0T 1T0",Services financiers,caisse.t30326@desjardins.com,819 275-2472,819 275-3268,Feb 10 1951,Québec,financial services - banks and trusts,,Dec 31,"550, rue L'Annonciation Nord
Rivière-Rouge, Québec
J0T 1T0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"7700, boulevard Newman
LaSalle, Québec
H8N 1X8",Services financiers,caisse.t30422@desjardins.com,514 366-6231,514 366-0480,Nov 26 1960,Québec,financial services - banks and trusts,,Dec 31,"7700, boulevard Newman
LaSalle, Québec
H8N 1X8",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$500,000,001 to $1,000,000,000"
,,"385, rue Couture
Sainte-Hélène-de-Bagot, Québec
J0H 1M0",Services financiers,caisse.t90024@desjardins.com,450 791-2476,450 791-2143,Nov 22 1943,Québec,financial services - banks and trusts,,Dec 31,"385, rue Couture
Sainte-Hélène-de-Bagot, Québec
J0H 1M0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"5812, boulevard Talbot
Laterrière, Québec
G7N 1W1",Services financiers,caisse.t70001@desjardins.com,418 678-1233,418 678-1599,Dec 9 1934,Québec,financial services - banks and trusts,,Dec 31,"5812, boulevard Talbot
Laterrière, Québec
G7N 1W1",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"341, rue Saint-Joseph
La Tuque, Québec
G9X 1L3",Services financiers,caisse.t10103@desjardins.com,819 523-2791,819 523-2972,Oct 12 1938,Québec,financial services - banks and trusts,,Dec 31,"341, rue Saint-Joseph
La Tuque, Québec
G9X 1L3",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"7777, boulevard de la Rive-Sud
Lévis, Québec
G6V 6Z1",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Jul 28 1902,Québec,financial services - banks and trusts,,Dec 31,"7777, boulevard de la Rive-Sud
Lévis, Québec
G6V 6Z1",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"1100, rue Saint-André
Acton Vale, Québec
J0H 1A0",Services financiers,caisse.t90021@desjardins.com,450 546-2715,450 546-4131,Apr 13 1942,Québec,financial services - banks and trusts,,Dec 31,"1100, rue Saint-André
Acton Vale, Québec
J0H 1A0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
Caisse Desjardins de la Vallée de l'Or,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006533,"602, 3e Avenue
Val-d'Or, Québec
J9P 1S5",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,May 21 1966,Québec,financial services - banks and trusts,,Dec 31,"602, 3e Avenue
Val-d'Or, Québec
J9P 1S5",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
